,0,1,2,3,4,5,6,7
1732,G08,G10,G18,G21,G23,G24,G27,G32
1733,G08,G10,G18,G21,G23,G24,G27,G32
1734,G08,G10,G18,G21,G23,G24,G27,G32
1735,G08,G10,G18,G21,G23,G24,G27,G32
1736,G08,G10,G18,G21,G23,G24,G27,G32
1737,G08,G10,G18,G21,G23,G24,G27,G32
1738,G08,G10,G18,G21,G23,G24,G27,G32
1739,G08,G10,G18,G21,G23,G24,G27,G32
1740,G08,G10,G18,G21,G23,G24,G27,G32
1741,G08,G10,G18,G21,G23,G24,G27,G32
1742,G08,G10,G18,G21,G23,G24,G27,G32
1743,G08,G10,G18,G21,G23,G24,G27,G32
1744,G08,G10,G18,G21,G23,G27,G32,
1745,G08,G10,G18,G21,G23,G27,G32,
1746,G08,G10,G18,G21,G23,G27,G32,
1747,G08,G10,G18,G21,G23,G27,G32,
1748,G08,G10,G18,G21,G23,G27,G32,
1749,G08,G10,G18,G21,G23,G27,G32,
1750,G08,G10,G18,G21,G23,G24,G27,G32
1751,G08,G10,G18,G21,G23,G24,G27,G32
1752,G08,G10,G18,G21,G23,G24,G27,G32
1753,G08,G10,G18,G21,G23,G27,G32,
1754,G08,G10,G18,G21,G23,G27,G32,
1755,G08,G10,G18,G27,G32,,,
1756,G08,G10,G18,G27,G32,,,
1757,G08,G10,G18,G27,G32,,,
1758,G08,G10,G18,G23,G27,G32,,
1759,G08,G10,G18,G21,G23,G27,G32,
1760,G08,G10,G18,G21,G27,G32,,
1761,G08,G10,G18,G27,G32,,,
1762,G08,G10,G18,G21,G27,G32,,
1763,G08,G10,G18,G21,G23,G27,G32,
1764,G08,G10,G18,G21,G23,G27,G32,
1765,G08,G10,G18,G21,G23,G27,G32,
1766,G08,G10,G18,G21,G23,G27,G32,
1767,G08,G10,G18,G21,G27,G32,,
1768,G08,G10,G18,G21,G23,G27,G32,
1769,G08,G10,G18,G21,G23,G27,G32,
1770,G08,G10,G18,G21,G23,G24,G27,G32
1771,G08,G10,G18,G21,G23,G24,G27,G32
1772,G08,G10,G18,G21,G23,G24,G27,G32
1773,G08,G10,G18,G21,G23,G24,G27,G32
1774,G08,G10,G18,G21,G23,G24,G27,G32
1775,G08,G10,G18,G21,G23,G24,G27,G32
1776,G08,G10,G18,G21,G23,G24,G27,G32
1777,G08,G10,G18,G21,G23,G24,G27,G32
1778,G08,G10,G18,G21,G23,G24,G27,G32
1779,G08,G10,G18,G21,G23,G27,G32,
1780,G08,G10,G18,G21,G23,G27,G32,
1781,G08,G10,G18,G21,G23,G27,G32,
1782,G08,G10,G18,G21,G23,G24,G27,G32
1783,G08,G10,G18,G21,G23,G24,G27,G32
1784,G08,G10,G18,G21,G23,G24,G27,G32
1785,G08,G10,G18,G21,G23,G24,G27,G32
1786,G08,G10,G18,G21,G23,G27,G32,
1787,G08,G10,G18,G21,G23,G27,G32,
1788,G08,G10,G18,G21,G23,G27,G32,
1789,G08,G10,G18,G21,G23,G24,G27,G32
1790,G08,G10,G18,G21,G23,G24,G27,G32
1791,G08,G10,G18,G21,G23,G24,G27,G32
1792,G08,G10,G18,G21,G23,G24,G27,G32
1793,G08,G10,G18,G21,G23,G24,G27,G32
1794,G08,G10,G18,G21,G23,G24,G27,G32
1795,G08,G10,G18,G21,G23,G27,G32,
1796,G08,G10,G18,G21,G23,G27,G32,
1797,G08,G10,G18,G21,G27,G32,,
1798,G08,G10,G18,G21,G27,G32,,
1799,G08,G10,G18,G21,G27,G32,,
1800,G08,G10,G18,G21,G23,G27,G32,
1801,G08,G10,G18,G21,G23,G27,G32,
1802,G08,G10,G18,G21,G23,G27,G32,
1803,G08,G10,G18,G21,G23,G27,G32,
1804,G08,G10,G18,G21,G23,G27,G32,
1805,G08,G10,G18,G23,G27,G32,,
1806,G08,G10,G18,G23,G27,G32,,
1807,G08,G10,G18,G23,G27,G32,,
1808,G08,G10,G18,G21,G23,G27,G32,
1809,G08,G10,G18,G21,G23,G27,G32,
1810,G08,G10,G18,G21,G23,G24,G27,G32
1811,G08,G10,G18,G21,G23,G27,G32,
1812,G08,G10,G18,G21,G23,G24,G27,G32
1813,G08,G10,G18,G21,G23,G24,G27,G32
1814,G08,G10,G18,G23,G27,G32,,
1815,G08,G10,G18,G23,G27,G32,,
1816,G08,G10,G18,G23,G27,G32,,
1817,G08,G10,G18,G21,G23,G27,G32,
1818,G08,G10,G18,G21,G23,G27,G32,
1819,G08,G10,G18,G21,G23,G27,G32,
1820,G08,G10,G18,G21,G23,G27,G32,
1821,G08,G10,G18,G21,G23,G24,G27,G32
1822,G08,G10,G18,G21,G23,G24,G27,G32
1823,G08,G10,G18,G21,G23,G24,G27,G32
1824,G08,G10,G18,G21,G23,G24,G27,G32
1825,G08,G10,G18,G21,G23,G24,G27,G32
1826,G08,G10,G18,G21,G23,G24,G27,G32
1827,G08,G10,G18,G21,G23,G24,G27,G32
1828,G08,G10,G18,G21,G23,G24,G27,G32
1829,G08,G10,G18,G21,G23,G24,G27,G32
1830,G08,G10,G18,G21,G23,G24,G27,G32
1831,G08,G10,G18,G21,G23,G24,G27,G32
1832,G08,G10,G18,G21,G23,G24,G27,G32
1833,G08,G10,G18,G21,G23,G24,G27,G32
1834,G08,G10,G18,G21,G23,G24,G27,G32
1835,G08,G10,G18,G21,G23,G24,G27,G32
1836,G08,G10,G18,G21,G23,G24,G27,G32
1837,G08,G10,G18,G21,G23,G24,G27,G32
1838,G08,G10,G18,G21,G23,G24,G27,G32
1839,G08,G10,G18,G21,G23,G24,G27,G32
1840,G08,G10,G18,G21,G23,G24,G27,G32
1841,G08,G10,G18,G21,G23,G24,G27,G32
1842,G08,G10,G18,G21,G23,G24,G27,G32
1843,G08,G10,G18,G21,G23,G24,G27,G32
1844,G08,G10,G18,G21,G23,G24,G27,G32
1845,G08,G10,G18,G21,G23,G24,G27,G32
1846,G08,G10,G18,G21,G23,G24,G27,G32
1847,G08,G10,G18,G21,G23,G24,G27,G32
1848,G08,G10,G18,G21,G23,G24,G27,G32
1849,G08,G10,G18,G23,G24,G27,G32,
1850,G08,G10,G18,G23,G24,G27,G32,
1851,G08,G10,G18,G23,G24,G27,G32,
1852,G08,G10,G18,G21,G23,G24,G27,G32
1853,G08,G10,G18,G21,G23,G24,G27,G32
1854,G08,G10,G18,G23,G24,G27,G32,
1855,G08,G10,G18,G23,G24,G27,G32,
1856,G08,G10,G18,G23,G24,G27,G32,
1857,G08,G10,G18,G23,G24,G27,G32,
1858,G08,G10,G18,G23,G24,G27,G32,
1859,G08,G10,G18,G23,G24,G27,G32,
1860,G08,G10,G18,G23,G24,G27,G32,
1861,G08,G10,G18,G23,G24,G27,G32,
1862,G08,G10,G18,G23,G24,G27,G32,
1863,G08,G10,G18,G23,G24,G27,G32,
1864,G08,G10,G18,G23,G24,G27,G32,
1865,G08,G10,G18,G23,G24,G27,G32,
1866,G08,G10,G18,G23,G24,G27,G32,
1867,G08,G10,G18,G23,G24,G27,G32,
1868,G08,G10,G18,G23,G24,G27,G32,
1869,G08,G10,G18,G21,G23,G24,G27,G32
1870,G08,G10,G18,G21,G23,G24,G27,G32
1871,G08,G10,G18,G21,G23,G24,G27,G32
1872,G08,G10,G18,G21,G23,G24,G27,G32
1873,G08,G10,G18,G21,G23,G24,G27,G32
1874,G08,G10,G18,G21,G23,G24,G27,G32
1875,G08,G10,G18,G21,G23,G24,G27,G32
1876,G08,G10,G18,G21,G23,G24,G27,G32
1877,G08,G10,G18,G23,G24,G27,G32,
1878,G08,G10,G18,G21,G23,G24,G27,G32
1879,G08,G10,G18,G21,G23,G24,G27,G32
1880,G08,G10,G18,G21,G23,G24,G27,G32
1881,G08,G10,G18,G23,G24,G27,G32,
1882,G08,G10,G18,G21,G23,G24,G27,G32
1883,G08,G10,G18,G21,G23,G24,G27,G32
1884,G08,G10,G18,G23,G24,G27,G32,
1885,G08,G10,G18,G23,G24,G27,G32,
1886,G08,G10,G18,G23,G24,G27,G32,
1887,G08,G10,G18,G21,G23,G24,G27,G32
1888,G08,G10,G18,G21,G23,G24,G27,G32
1889,G08,G10,G18,G21,G23,G24,G27,G32
1890,G08,G10,G18,G21,G23,G24,G27,G32
1891,G08,G10,G18,G21,G23,G24,G27,G32
1892,G08,G10,G18,G21,G23,G24,G27,G32
1893,G08,G10,G18,G21,G23,G24,G27,G32
1894,G08,G10,G18,G21,G23,G24,G27,G32
1895,G08,G10,G18,G21,G23,G24,G27,G32
1896,G08,G10,G18,G21,G23,G24,G27,G32
1897,G08,G10,G18,G21,G23,G24,G27,G32
1898,G08,G10,G18,G21,G23,G24,G27,G32
1899,G08,G10,G18,G21,G23,G24,G27,G32
1900,G08,G10,G18,G21,G23,G24,G27,G32
1901,G08,G10,G18,G21,G23,G24,G27,G32
1902,G08,G10,G18,G21,G23,G24,G27,G32
1903,G08,G10,G18,G21,G23,G24,G27,G32
1904,G08,G10,G18,G21,G23,G24,G27,G32
1905,G08,G10,G18,G21,G23,G24,G27,G32
1906,G08,G10,G18,G21,G23,G24,G27,G32
1907,G08,G10,G18,G21,G23,G24,G27,G32
1908,G08,G10,G18,G21,G23,G24,G27,G32
1909,G08,G10,G18,G21,G23,G24,G27,G32
1910,G08,G10,G18,G21,G23,G24,G27,G32
1911,G08,G10,G18,G21,G23,G24,G27,G32
1912,G08,G10,G18,G21,G23,G24,G27,G32
1913,G08,G10,G18,G21,G23,G24,G27,G32
1914,G08,G10,G18,G21,G23,G24,G27,G32
1915,G10,G21,G23,G27,G32,,,
1916,G08,G10,G18,G23,G27,G32,,
1917,G08,G10,G18,G23,G27,G32,,
1918,G08,G10,G18,G23,G27,G32,,
1919,G08,G10,G18,G23,G27,G32,,
1920,G08,G10,G18,G23,G24,G27,G32,
1921,G08,G10,G18,G21,G23,G24,G27,G32
1922,G08,G10,G18,G23,G24,G27,G32,
1923,G08,G10,G18,G23,G24,G27,G32,
1924,G08,G10,G18,G21,G23,G27,G32,
1925,G08,G10,G18,G21,G23,G32,,
1926,G08,G10,G18,G21,G23,G32,,
1927,G08,G10,G18,G21,G23,G27,G32,
1928,G08,G10,G18,G21,G23,G27,G32,
1929,G10,G18,G21,G23,G27,G32,,
1930,G10,G18,G21,G23,G27,G32,,
1931,G10,G18,G21,G23,G27,G32,,
1932,G08,G10,G18,G23,G27,G32,,
1933,G08,G10,G18,G21,G23,G27,G32,
1934,G08,G10,G18,G21,G23,G27,G32,
1935,G08,G10,G18,G21,G23,G27,G32,
1936,G08,G10,G18,G21,G23,G27,G32,
1937,G08,G10,G18,G21,G23,G27,G32,
1938,G08,G10,G18,G21,G23,G27,G32,
1939,G08,G10,G18,G21,G23,G27,G32,
1940,G08,G10,G18,G21,G23,G27,G32,
1941,G08,G10,G18,G21,G23,G27,G32,
1942,G08,G10,G18,G21,G23,G27,G32,
1943,G08,G10,G18,G21,G23,G27,G32,
1944,G08,G10,G18,G21,G23,G27,G32,
1945,G08,G10,G18,G21,G23,G27,G32,
1946,G08,G10,G18,G21,G23,G27,G32,
1947,G08,G10,G18,G21,G23,G27,G32,
1948,G08,G10,G18,G21,G23,G27,G32,
1949,G08,G10,G18,G21,G23,G27,G32,
1950,G08,G10,G18,G21,G23,G27,G32,
1951,G08,G10,G18,G21,G23,G27,G32,
1952,G08,G10,G18,G21,G23,G27,G32,
1953,G08,G10,G18,G21,G23,G27,G32,
1954,G08,G10,G18,G21,G23,G27,G32,
1955,G08,G10,G18,G21,G23,G27,G32,
1956,G08,G10,G18,G21,G23,G27,G32,
1957,G08,G10,G18,G21,G23,G27,G32,
1958,G08,G10,G18,G21,G23,G27,G32,
1959,G08,G10,G18,G21,G23,G27,G32,
1960,G08,G10,G18,G21,G23,G27,G32,
1961,G08,G10,G18,G21,G23,G27,G32,
1962,G08,G10,G18,G21,G23,G27,G32,
1963,G08,G10,G18,G21,G23,G27,G32,
1964,G08,G10,G18,G21,G23,G27,G32,
1965,G08,G10,G18,G21,G23,G27,G32,
1966,G08,G10,G18,G21,G23,G27,G32,
1967,G08,G10,G18,G21,G23,G27,G32,
1968,G08,G10,G18,G21,G23,G27,G32,
1969,G08,G10,G18,G21,G23,G27,G32,
1970,G08,G10,G18,G21,G23,G27,G32,
1971,G08,G10,G18,G21,G23,G27,G32,
1972,G08,G10,G18,G21,G23,G27,G32,
1973,G08,G10,G18,G21,G23,G27,G32,
1974,G08,G10,G18,G21,G23,G27,G32,
1975,G08,G10,G18,G21,G23,G24,G27,G32
1976,G08,G10,G18,G21,G23,G24,G27,G32
1977,G08,G10,G18,G21,G23,G24,G27,G32
1978,G08,G10,G18,G21,G23,G24,G27,G32
1979,G08,G10,G18,G21,G23,G24,G27,G32
1980,G08,G10,G18,G21,G23,G24,G27,G32
1981,G08,G10,G18,G21,G23,G24,G27,G32
1982,G08,G10,G18,G21,G23,G24,G27,G32
1983,G08,G10,G18,G21,G23,G24,G27,G32
1984,G08,G10,G18,G21,G23,G24,G27,G32
1985,G08,G10,G18,G21,G23,G24,G27,G32
1986,G08,G10,G18,G21,G23,G24,G27,G32
1987,G08,G10,G18,G21,G23,G24,G27,G32
1988,G08,G10,G18,G21,G23,G24,G27,G32
1989,G08,G10,G18,G21,G23,G24,G27,G32
1990,G08,G10,G18,G21,G23,G24,G27,G32
1991,G08,G10,G18,G21,G23,G24,G27,G32
1992,G08,G10,G18,G21,G23,G24,G27,G32
1993,G08,G10,G18,G21,G23,G24,G27,G32
1994,G08,G10,G18,G21,G23,G24,G27,G32
1995,G08,G10,G18,G21,G23,G27,G32,
1996,G08,G10,G18,G21,G23,G24,G27,G32
1997,G08,G10,G18,G21,G23,G24,G27,G32
1998,G08,G10,G18,G21,G23,G27,G32,
1999,G08,G10,G18,G21,G23,G24,G27,G32
2000,G08,G10,G18,G21,G23,G24,G27,G32
2001,G08,G10,G18,G21,G23,G27,G32,
2002,G08,G10,G18,G21,G23,G27,G32,
2003,G08,G10,G18,G21,G23,G24,G27,G32
2004,G08,G10,G18,G21,G23,G27,G32,
2005,G08,G10,G18,G21,G23,G24,G27,G32
2006,G08,G10,G18,G21,G23,G24,G27,G32
2007,G08,G10,G18,G21,G23,G24,G27,G32
2008,G08,G10,G18,G21,G23,G24,G27,G32
2009,G08,G10,G18,G21,G23,G27,G32,
2010,G08,G10,G18,G21,G23,G27,G32,
2011,G08,G10,G18,G21,G23,G27,G32,
2012,G10,G18,G21,G23,G27,G32,,
2013,G10,G18,G21,G23,G27,G32,,
2014,G08,G10,G18,G21,G27,G32,,
2015,G08,G10,G18,G21,G27,G32,,
2016,G08,G10,G18,G21,G27,G32,,
2017,G08,G10,G18,G21,G27,G32,,
2018,G08,G10,G18,G21,G27,G32,,
2019,G08,G10,G21,G27,G32,,,
2020,G08,G10,G18,G27,G32,,,
2021,G08,G10,G18,G27,G32,,,
2022,G08,G10,G18,G23,G27,G32,,
2023,G08,G10,G18,G21,G23,G27,G32,
2024,G08,G10,G18,G21,G23,G27,G32,
2025,G08,G10,G21,G23,G27,G32,,
2026,G08,G10,G21,G23,G27,G32,,
2027,G08,G10,G21,G23,G27,G32,,
2028,G08,G10,G21,G23,G27,G32,,
2029,G08,G10,G21,G23,G27,G32,,
2030,G08,G10,G21,G23,G27,G32,,
2031,G08,G10,G21,G23,G27,G32,,
2032,G08,G10,G21,G23,G27,G32,,
2033,G08,G10,G21,G23,G27,G32,,
2034,G08,G10,G23,G27,G32,,,
2035,G08,G10,G18,G23,G27,G32,,
2036,G08,G10,G18,G23,G27,G32,,
2037,G08,G10,G18,G23,G24,G27,G32,
2038,G08,G10,G18,G23,G24,G27,G32,
2039,G08,G10,G18,G23,G24,G27,G32,
2040,G08,G10,G18,G23,G24,G27,G32,
2041,G08,G10,G18,G23,G24,G27,G32,
2042,G08,G10,G18,G23,G24,G27,G32,
2043,G08,G10,G18,G23,G24,G27,G32,
2044,G08,G10,G18,G23,G24,G27,G32,
2045,G08,G10,G18,G23,G24,G27,G32,
2046,G08,G10,G18,G23,G24,G27,G32,
2047,G08,G10,G18,G23,G24,G27,G32,
2048,G08,G10,G18,G23,G24,G27,G32,
2049,G08,G10,G18,G23,G24,G27,G32,
2050,G08,G10,G18,G23,G24,G27,G32,
2051,G08,G10,G18,G21,G23,G24,G27,G32
2052,G08,G10,G18,G23,G24,G27,G32,
2053,G08,G10,G18,G23,G24,G27,G32,
2054,G08,G10,G18,G23,G24,G27,G32,
2055,G08,G10,G18,G23,G27,G32,,
2056,G08,G10,G18,G23,G27,G32,,
2057,G08,G10,G18,G23,G27,G32,,
2058,G08,G10,G18,G27,G32,,,
2059,G08,G10,G18,G21,G27,G32,,
2060,G08,G10,G18,G27,G32,,,
2061,G08,G10,G18,G23,G27,G32,,
2062,G08,G10,G18,G23,G24,G27,G32,
2063,G08,G10,G18,G24,G27,G32,,
2064,G08,G10,G18,G27,G32,,,
2065,G08,G18,G27,G32,,,,
2066,G08,G10,G18,G27,G32,,,
2067,G08,G10,G18,G27,G32,,,
2068,G08,G18,G21,G27,G32,,,
2069,G08,G18,G21,G27,G32,,,
2070,G08,G18,G27,G32,,,,
2071,G08,G10,G18,G23,G27,G32,,
2072,G08,G10,G18,G23,G27,G32,,
2073,G08,G10,G18,G21,G23,G24,G27,G32
2074,G08,G10,G18,G21,G23,G27,G32,
2075,G08,G10,G18,G21,G23,G27,G32,
2076,G08,G10,G18,G21,G27,G32,,
2077,G08,G10,G18,G21,G23,G27,G32,
2078,G08,G10,G18,G21,G23,G24,G27,G32
2079,G08,G10,G18,G21,G23,G24,G27,G32
2080,G08,G10,G18,G21,G23,G24,G27,G32
2081,G08,G10,G18,G21,G23,G24,G27,G32
2082,G08,G10,G18,G23,G24,G27,G32,
2083,G08,G10,G18,G23,G24,G27,G32,
2084,G08,G10,G18,G23,G24,G27,G32,
2085,G08,G10,G18,G21,G23,G24,G27,G32
2086,G08,G10,G18,G21,G23,G24,G27,G32
2087,G08,G10,G18,G21,G23,G27,G32,
2088,G08,G10,G18,G21,G23,G27,G32,
2089,G08,G10,G18,G23,G27,G32,,
2090,G08,G10,G18,G21,G23,G27,G32,
2091,G08,G10,G18,G21,G23,G24,G27,G32
2092,G08,G10,G18,G21,G23,G24,G27,G32
2093,G08,G10,G18,G23,G27,G32,,
2094,G08,G10,G18,G27,G32,,,
2095,G08,G10,G18,G23,G27,G32,,
2096,G08,G10,G18,G23,G27,G32,,
2097,G08,G10,G18,G21,G23,G24,G27,G32
2098,G08,G10,G18,G21,G23,G24,G27,G32
2099,G08,G10,G18,G23,G24,G27,G32,
2100,G08,G10,G18,G21,G23,G24,G27,G32
2101,G08,G10,G18,G23,G24,G27,G32,
2102,G08,G10,G18,G23,G24,G27,G32,
2103,G08,G10,G18,G23,G24,G27,G32,
2104,G08,G10,G18,G21,G23,G24,G27,G32
2105,G08,G10,G18,G21,G23,G24,G27,G32
2106,G08,G10,G18,G21,G23,G24,G27,G32
2107,G08,G10,G18,G21,G23,G24,G27,G32
2108,G08,G10,G18,G21,G27,G32,,
2109,G08,G10,G18,G27,G32,,,
2110,G08,G10,G18,G27,G32,,,
2111,G08,G10,G18,G23,G27,G32,,
2112,G08,G10,G18,G23,G27,G32,,
2113,G08,G10,G18,G23,G27,G32,,
2114,G08,G10,G18,G27,G32,,,
2115,G08,G10,G18,G27,G32,,,
2116,G08,G10,G18,G27,G32,,,
2117,G08,G10,G18,G27,G32,,,
2118,G08,G10,G18,G21,G23,G27,G32,
2119,G08,G10,G18,G21,G23,G27,G32,
2120,G08,G10,G18,G21,G23,G24,G27,G32
2121,G08,G10,G18,G21,G27,G32,,
2122,G08,G10,G18,G21,G27,G32,,
2123,G08,G10,G18,G21,G27,G32,,
2124,G08,G10,G18,G21,G23,G24,G27,G32
2125,G08,G10,G18,G21,G23,G24,G27,G32
2126,G08,G10,G18,G21,G23,G24,G27,G32
2127,G08,G10,G18,G21,G23,G24,G27,G32
2128,G08,G10,G18,G21,G24,G27,G32,
2129,G08,G10,G18,G21,G23,G24,G27,G32
2130,G08,G10,G18,G21,G23,G24,G27,G32
2131,G08,G10,G18,G21,G23,G24,G27,G32
2132,G08,G10,G18,G21,G23,G24,G27,G32
2133,G08,G10,G18,G21,G23,G24,G27,G32
2134,G08,G10,G18,G21,G23,G24,G27,G32
2135,G08,G10,G18,G21,G23,G24,G27,G32
2136,G08,G10,G18,G21,G23,G24,G27,G32
2137,G08,G10,G18,G21,G23,G24,G27,G32
2138,G08,G10,G18,G21,G23,G24,G27,G32
2139,G08,G10,G18,G21,G23,G24,G27,G32
2140,G08,G10,G18,G21,G23,G27,G32,
2141,G08,G10,G18,G21,G23,G27,G32,
2142,G08,G10,G18,G21,G23,G27,G32,
2143,G08,G10,G18,G21,G23,G27,G32,
2144,G08,G10,G18,G21,G23,G24,G27,G32
2145,G08,G10,G18,G21,G23,G24,G27,G32
2146,G08,G10,G18,G21,G23,G24,G27,G32
2147,G08,G10,G18,G23,G24,G27,G32,
2148,G08,G10,G18,G21,G23,G24,G27,G32
2149,G08,G10,G18,G21,G23,G24,G27,G32
2150,G08,G10,G18,G21,G23,G24,G27,G32
2151,G08,G10,G18,G21,G23,G27,G32,
2152,G08,G10,G18,G21,G23,G27,G32,
2153,G08,G10,G18,G21,G23,G27,G32,
2154,G08,G10,G18,G21,G23,G24,G27,G32
2155,G08,G10,G18,G21,G23,G24,G27,G32
2156,G08,G10,G18,G21,G23,G24,G27,G32
2157,G08,G10,G18,G21,G23,G24,G27,G32
2158,G08,G10,G18,G21,G23,G24,G27,G32
2159,G08,G10,G18,G21,G23,G24,G27,G32
2160,G08,G10,G18,G21,G23,G24,G27,G32
2161,G08,G10,G18,G21,G23,G24,G27,G32
2162,G08,G10,G18,G21,G23,G27,G32,
2163,G08,G10,G18,G21,G23,G24,G27,G32
2164,G08,G10,G18,G21,G23,G24,G27,G32
2165,G08,G10,G18,G21,G23,G24,G27,G32
2166,G08,G10,G18,G21,G23,G24,G27,G32
2167,G08,G10,G18,G21,G23,G24,G27,G32
2168,G08,G10,G18,G21,G23,G24,G27,G32
2169,G08,G10,G18,G21,G23,G24,G27,G32
2170,G08,G10,G18,G21,G23,G24,G27,G32
2171,G08,G10,G18,G21,G23,G24,G27,G32
2172,G08,G10,G18,G21,G23,G24,G27,G32
2173,G08,G10,G18,G21,G23,G24,G27,G32
2174,G08,G10,G18,G21,G23,G24,G27,G32
2175,G08,G10,G18,G21,G23,G27,G32,
2176,G08,G10,G18,G21,G23,G27,G32,
2177,G08,G10,G18,G21,G23,G27,G32,
2178,G08,G10,G18,G21,G23,G27,G32,
2179,G08,G10,G18,G21,G23,G24,G27,G32
2180,G08,G10,G18,G21,G23,G24,G27,G32
2181,G08,G10,G18,G21,G23,G24,G27,G32
2182,G08,G10,G18,G21,G23,G24,G27,G32
2183,G08,G10,G18,G21,G23,G24,G27,G32
2184,G08,G10,G18,G21,G23,G24,G27,G32
2185,G08,G10,G18,G21,G23,G24,G27,G32
2186,G08,G10,G18,G21,G23,G24,G27,G32
2187,G08,G10,G18,G21,G23,G24,G27,G32
2188,G08,G10,G18,G21,G23,G24,G27,G32
2189,G08,G10,G18,G21,G23,G24,G27,G32
2190,G08,G10,G18,G21,G23,G24,G27,G32
2191,G08,G10,G18,G21,G23,G24,G27,G32
2192,G08,G10,G18,G21,G23,G24,G27,G32
2193,G08,G10,G18,G21,G23,G24,G27,G32
2194,G08,G10,G18,G21,G23,G24,G27,G32
2195,G08,G10,G18,G21,G23,G27,G32,
2196,G08,G10,G18,G21,G23,G27,G32,
2197,G08,G10,G18,G21,G23,G27,G32,
2198,G08,G10,G18,G21,G23,G27,G32,
2199,G08,G10,G18,G21,G23,G27,G32,
2200,G08,G10,G21,G23,G27,G32,,
2201,G08,G10,G21,G23,G24,G27,G32,
2202,G08,G10,G21,G23,G24,G27,G32,
2203,G08,G10,G18,G21,G23,G24,G27,G32
2204,G08,G10,G18,G21,G23,G24,G27,G32
2205,G08,G10,G18,G21,G23,G27,G32,
2206,G08,G10,G18,G21,G23,G27,G32,
2207,G08,G10,G18,G21,G23,G27,G32,
2208,G08,G10,G18,G23,G27,G32,,
2209,G08,G10,G23,G24,G27,G32,,
2210,G08,G10,G23,G24,G27,G32,,
2211,G08,G10,G18,G21,G23,G24,G27,G32
2212,G08,G10,G18,G21,G23,G24,G27,G32
2213,G08,G10,G18,G21,G23,G24,G27,G32
2214,G08,G10,G18,G21,G23,G24,G27,G32
2215,G08,G10,G18,G21,G23,G24,G27,G32
2216,G08,G10,G21,G23,G24,G27,G32,
2217,G08,G10,G21,G23,G27,G32,,
2218,G08,G10,G21,G23,G27,G32,,
2219,G08,G10,G18,G21,G23,G27,G32,
2220,G08,G10,G21,G23,G27,G32,,
2221,G08,G10,G21,G23,G24,G27,G32,
2222,G08,G10,G23,G27,G32,,,
2223,G08,G10,G18,G23,G27,G32,,
2224,G08,G10,G18,G23,G27,G32,,
2225,G08,G10,G18,G21,G23,G27,G32,
2226,G08,G10,G18,G21,G23,G27,G32,
2227,G08,G10,G18,G21,G23,G27,G32,
2228,G08,G10,G18,G21,G23,G27,G32,
2229,G08,G10,G18,G21,G23,G24,G27,G32
2230,G08,G10,G18,G21,G23,G24,G27,G32
2231,G08,G10,G18,G21,G23,G24,G27,G32
2232,G08,G10,G18,G23,G24,G27,G32,
2233,G08,G10,G18,G23,G27,G32,,
2234,G08,G10,G18,G23,G27,G32,,
2235,G08,G10,G21,G23,G27,G32,,
2236,G08,G10,G21,G23,G27,G32,,
2237,G08,G10,G23,G27,G32,,,
2238,G08,G10,G18,G23,G27,G32,,
2239,G08,G10,G18,G23,G24,G27,G32,
2240,G08,G10,G18,G23,G24,G27,G32,
2241,G08,G10,G27,G32,,,,
2242,G08,G27,G32,,,,,
2243,G08,G27,G32,,,,,
2244,G18,G23,G24,G27,,,,
2245,G10,G23,G24,G27,,,,
2246,G10,G23,G24,G27,,,,
2247,G08,G10,G23,G27,G32,,,
2248,G08,G10,G18,G23,G27,G32,,
2249,G08,G10,G18,G27,G32,,,
2250,G08,G18,G27,G32,,,,
2251,G10,G27,,,,,,
2252,G10,G24,G27,G32,,,,
2253,G10,G23,G24,G27,G32,,,
2254,G10,G18,G23,G24,G27,G32,,
2255,G10,G18,G23,G27,G32,,,
2256,G08,G10,G18,G23,G27,G32,,
2257,G08,G10,G18,G23,G27,G32,,
2258,G08,G10,G18,G23,G27,G32,,
2259,G08,G10,G18,G23,G27,G32,,
2260,G08,G10,G18,G23,G27,G32,,
2261,G08,G10,G18,G23,G24,G27,G32,
2262,G08,G10,G18,G23,G27,G32,,
2263,G08,G10,G18,G23,G27,G32,,
2264,G08,G10,G18,G23,G27,G32,,
2265,G08,G10,G23,G27,G32,,,
2266,G08,G10,G23,G27,G32,,,
2267,G08,G10,G23,G27,G32,,,
2268,G08,G10,G18,G21,G23,G27,G32,
2269,G08,G10,G18,G21,G23,G27,G32,
2270,G08,G10,G18,G21,G23,G27,G32,
2271,G08,G10,G18,G23,G27,G32,,
2272,G08,G10,G18,G23,G27,G32,,
2273,G08,G10,G18,G23,G27,G32,,
2274,G08,G10,G18,G23,G27,G32,,
2275,G08,G10,G18,G23,G27,G32,,
2276,G08,G10,G18,G23,G27,G32,,
2277,G08,G10,G18,G23,G27,G32,,
2278,G08,G10,G18,G23,G24,G27,G32,
2279,G08,G10,G18,G21,G23,G24,G27,G32
2280,G08,G10,G18,G21,G23,G24,G27,G32
2281,G08,G10,G18,G21,G23,G27,G32,
2282,G08,G10,G18,G21,G23,G27,G32,
2283,G08,G10,G18,G21,G23,G27,G32,
2284,G08,G10,G18,G21,G23,G27,G32,
2285,G08,G10,G18,G21,G23,G27,G32,
2286,G08,G10,G18,G21,G23,G24,G27,G32
2287,G08,G10,G18,G21,G23,G24,G27,G32
